Subject,Start Date,Start Time,End Date,End Time,All day event,Description,Location
"Meeting with John",2020-01-01,12:00,,,FALSE,,
"Meeting",2020-01-02,22:00,,,FALSE,,
"Meeting",2020-01-02,22:00,,,FALSE,,
"Meeting",2020-01-09,19:40,,,FALSE,,
"Meeting with Rafael",2020-01-10,10:00,,,FALSE,,
"Meeting with John",2020-01-10,20:00,,,FALSE,,
"Meeting with John",2020-01-11,12:00,,,FALSE,,
"Meeting with John",2020-01-29,12:00,,,FALSE,,
"Meeting with John",2020-02-06,12:00,,,FALSE,,
"Meeting with John",2020-02-11,04:50,,,FALSE,,
"Meeting with John",2020-02-11,04:50,,,FALSE,,
"Meeting with John",2020-02-12,12:00,,,FALSE,,
"a      ",2020-02-15,12:00,,,FALSE,,
"Meeting with John",2020-02-21,16:00,,,FALSE,,
"Meeting with John",2020-02-29,12:00,,,FALSE,,
"Meeting with John",2020-03-04,12:00,,,FALSE,,
"Meeting with John and others",2020-04-01,12:00,,,FALSE,,
"Meeting with Rafael",2020-04-05,12:00,,,FALSE,,
"sadsadas",2020-04-09,12:00,,,FALSE,,
"Meeting with Rafael",2020-04-27,12:00,,,FALSE,,
"Meeting with Rafael",2020-04-29,12:00,,,FALSE,,
"dsfds",2020-10-27,12:00,,,FALSE,,
"dfsds",2020-10-28,12:00,,,FALSE,,
"Meeting with John",2020-12-31,12:00,,,FALSE,,
"Meeting with John",2020-01-30,12:00,,,FALSE,"Invited by John",
"Meeting with Vinicius",2020-01-30,12:00,,,FALSE,"Invited by John",
"Meeting with John",2020-01-31,12:00,,,FALSE,"Invited by ADM",
"Meeting with Vinicius",2020-02-05,12:00,,,FALSE,"Invited by ADM",
